hospital_name,institution_type,specialty,departments,address,sido,sigungu,dong,phone,website,email,representative,bed_count,doctor_count,established_date,ykiho,source
가톨릭대학교 은평성모병원,"건강,의료>종합병원",성형외과,성형외과,서울특별시 은평구 통일로 1021,서울특별시,은평구,통일로,,,,,,,,,naver
유드림의원,"병원,의원>피부과",성형외과,성형외과,서울특별시 은평구 통일로 856 제10층 제1018호,서울특별시,은평구,통일로,,http://www.udreamclinic.com/,,,,,,,naver
참본정형외과의원 은평점,"병원,의원>정형외과",성형외과,성형외과,서울특별시 은평구 은평로 170 상현빌딩 3층 305호,서울특별시,은평구,은평로,,http://www.charmbone.com,,,,,,,naver
미즈의원,"건강,의료>병원,의원",성형외과,성형외과,서울특별시 은평구 연서로 246 타워크리닉 4층,서울특별시,은평구,연서로,,http://www.mizslimclinic.co.kr,,국정용,,,,,naver
아이제일산부인과의원,"병원,의원>산부인과",성형외과,성형외과,서울특별시 은평구 서오릉로 81,서울특별시,은평구,서오릉로,,http://www.ijeilob.co.kr/,,,,,,,naver
세란병원,"건강,의료>종합병원",성형외과,성형외과,서울특별시 종로구 통일로 256 세란병원,서울특별시,종로구,통일로,,http://www.seran.co.kr/,,인사말,,,,,naver
아미나요양병원,"건강,의료>요양병원",성형외과,성형외과,서울특별시 종로구 경희궁길 26,서울특별시,종로구,경희궁길,,http://aminahp.com/,,,,,,,naver
종로연세의원,"병원,의원>피부과",성형외과,성형외과,서울특별시 종로구 종로 272 동대문종합시장 신관 7층,서울특별시,종로구,종로,,https://blog.naver.com/m52b28,,,,,,,naver
명동2호점 밴스의원,"병원,의원>피부과",성형외과,성형외과,서울특별시 중구 퇴계로 109 2431빌딩 5층,서울특별시,중구,퇴계로,,https://myeongdong2.vandsclinic.co.kr/?channel=4148,,,,,,,naver
밴스의원 명동,"병원,의원>피부과",성형외과,성형외과,서울특별시 중구 남대문로 90 세미콜론명동 11층,서울특별시,중구,남대문로,,https://myeongdong.vandsclinic.co.kr/?channel=4125,,,,,,,naver
아비쥬의원 명동,"병원,의원>피부과",성형외과,성형외과,서울특별시 중구 남대문로 78 타임워크빌딩 B1층,서울특별시,중구,남대문로,,https://blog.naver.com/abijou0,,,,,,,naver
서울특별시 서울의료원,"건강,의료>종합병원",성형외과,성형외과,서울특별시 중랑구 신내로 156 서울의료원,서울특별시,중랑구,신내로,,https://www.seoulmc.or.kr,,,,,,,naver
청담준의원,"병원,의원>피부과",성형외과,성형외과,서울특별시 중랑구 망우로 322 201~204호,서울특별시,중랑구,망우로,,http://cdjuneclinic.com/,,원장님,,,,,naver
선이비인후과의원,"병원,의원>이비인후과",성형외과,성형외과,서울특별시 중랑구 망우로 353 C동 3층 314호,서울특별시,중랑구,망우로,,https://blog.naver.com/sun-ent,,,,,,,naver
남정형외과의원,"병원,의원>정형외과",성형외과,성형외과,서울특별시 중랑구 용마산로 494 상아빌딩2층,서울특별시,중랑구,용마산로,,https://www.doctornam.com,dr_orthonam@naver.com,전화,,,,,naver
디에스타의원 수원광교,"병원,의원>피부과",성형외과,성형외과,경기도 수원시 영통구 도청로18번길 26 광교중앙역힐스테이트오피스텔상가 3층 326호~330호,경기도,수원시,영통구,,https://diesta.co.kr/,,시그니처,,,,,naver
뷰티온의원 수원망포점,"병원,의원>피부과",성형외과,성형외과,"경기도 수원시 영통구 덕영대로 1470 7층 701, 702호",경기도,수원시,영통구,,http://pf.kakao.com/_eIEHxj,,,,,,,naver
고은미인의원,"병원,의원>성형외과",성형외과,성형외과,경기도 수원시 영통구 봉영로 1612 보보스프라자 7층,경기도,수원시,영통구,,http://www.gounmiin.co.kr/,whryaos@naver.com,,,,,,naver
바른마디병원,"병원,의원>정형외과",성형외과,성형외과,경기도 성남시 중원구 광명로 330,경기도,성남시,중원구,,http://www.barunjoint.kr/,,장정민,,,,,naver
베일러연세이비인후과의원,"병원,의원>이비인후과",성형외과,성형외과,경기도 성남시 분당구 성남대로 385 분당클리닉 3층 부설 난청센터 2층,경기도,성남시,분당구,,http://www.bayloryonsei.com/,,,,,,,naver
사적인 아름다움 지유의원 일산점,"병원,의원>피부과",성형외과,성형외과,경기도 고양시 일산동구 정발산로 21 501호,경기도,고양시,일산동구,,https://ilsan.gu.clinic/kr,,,,,,,naver
미앤미의원 일산,"병원,의원>피부과",성형외과,성형외과,경기도 고양시 일산동구 정발산로 43-20 센트럴프라자 8층 미앤미의원 일산,경기도,고양시,일산동구,,http://is.mipretty.co.kr/,webtick@gmail.com,시술,,,,,naver
스킨딥의원,"병원,의원>피부과",성형외과,성형외과,경기도 용인시 수지구 성복2로 52 세호빌딩 2층,경기도,용인시,수지구,,https://skindeep.co.kr/,,,,,,,naver
초이스이비인후과의원,"병원,의원>이비인후과",성형외과,성형외과,경기도 용인시 수지구 신봉2로 2 센트랄500상가 145호,경기도,용인시,수지구,,https://blog.naver.com/yonginchoice,,,,,,,naver
루비의원 수지점,"병원,의원>피부과",성형외과,성형외과,경기도 용인시 수지구 고기로 437 4층,경기도,용인시,수지구,,https://rubyclinic-suji.com,,이미지,,,,,naver
수지베스트내과의원,"병원,의원>내과",성형외과,성형외과,경기도 용인시 수지구 풍덕천로 127 4층,경기도,용인시,수지구,,http://www.sujibestim.co.kr,,,,,,,naver
본이비인후과의원,"병원,의원>이비인후과",성형외과,성형외과,경기도 용인시 수지구 광교중앙로 320,경기도,용인시,수지구,,,,,,,,,naver
더피부과의원,"병원,의원>피부과",성형외과,성형외과,경기도 부천시 원미구 신흥로 226 4층,경기도,부천시,원미구,,http://t-skin.co.kr/,,,,,,,naver
포커스성형외과의원,"병원,의원>성형외과",성형외과,성형외과,경기도 부천시 원미구 길주로 284,경기도,부천시,원미구,,http://www.focusps.co.kr,,,,,,,naver
잇츠미의원 안산점,"병원,의원>피부과",성형외과,성형외과,경기도 안산시 단원구 고잔1길 7 석탑프라자 6층,경기도,안산시,단원구,,http://ans.its-me.co.kr/,content.itsme.clinic@gmail.com,최신학술,,,,,naver
닥터디자이너의원 안산,"병원,의원>피부과",성형외과,성형외과,경기도 안산시 단원구 고잔1길 33 봉산빌딩 3층,경기도,안산시,단원구,,https://drdclinic.co.kr/ansan/,,길보경,,,,,naver
의료법인 칠석의료재단 사랑의병원,"건강,의료>종합병원",성형외과,성형외과,경기도 안산시 상록구 예술광장로 69,경기도,안산시,상록구,,http://www.sarangmc.co.kr/,,인사말,,,,,naver
미앤미의원 안산,"병원,의원>피부과",성형외과,성형외과,경기도 안산시 단원구 고잔1길 7 3층 미앤미의원 안산,경기도,안산시,단원구,,http://as.mipretty.co.kr/,webtick@gmail.com,오원석,,,,,naver
포에버의원 안양,"병원,의원>피부과",성형외과,성형외과,경기도 안양시 동안구 시민대로 214 다운타운빌딩 302호,경기도,안양시,동안구,,https://ay.4-ever.co.kr,,,,,,,naver
톡스앤필의원 안양,"병원,의원>피부과",성형외과,성형외과,경기도 안양시 동안구 시민대로 202 에메랄드빌딩 12층 톡스앤필 안양,경기도,안양시,동안구,,http://www.toxnfill28.com,bbg@bbgnetworks.com,피부,,,,,naver
유앤아이의원 안양점,"병원,의원>피부과",성형외과,성형외과,경기도 안양시 동안구 시민대로 161 안양무역센터 3층,경기도,안양시,동안구,,https://www.ayuni114.co.kr/,mdvision@nate.com,김현준,,,,,naver
미앤미의원 범계,"병원,의원>피부과",성형외과,성형외과,경기도 안양시 동안구 시민대로 171 금강벤처텔 3층,경기도,안양시,동안구,,http://pc.branch.mimimi.co.kr/,webtick@gmail.com,김대호,,,,,naver
밴스의원 다산,"병원,의원>피부과",성형외과,성형외과,경기도 남양주시 다산중앙로146번길 22 3층,경기도,남양주시,다산중앙로146번길,,https://dasan.vandsclinic.co.kr/?channel=308&detailChannel=0&gChannel=0,,,,,,,naver
아쥬르의원 다산점,"병원,의원>성형외과",성형외과,성형외과,경기도 남양주시 다산순환로 158 다산안강럭스나인 2층 아쥬르의원,경기도,남양주시,다산순환로,,https://www.instagram.com/ajour_clinic/,,,,,,,naver
소화연의원,"병원,의원>피부과",성형외과,성형외과,"경기도 남양주시 다산중앙로 153 아이비플레이스상가 2층, 205호~207호",경기도,남양주시,다산중앙로,,http://shyclinic.co.kr,,이운섭입,,,,,naver
다산바른본정형외과의원,"병원,의원>정형외과",성형외과,성형외과,경기도 남양주시 다산중앙로123번길 9 로데오프라자 4층,경기도,남양주시,다산중앙로123번길,,http://dasan85bone.co.kr,,,,,,,naver
뷰티온의원 별내점,"병원,의원>피부과",성형외과,성형외과,"경기도 남양주시 별내중앙로 24 이레타워 10층(1002호, 1003호)",경기도,남양주시,별내중앙로,,https://byeolnae.beautyon.co.kr/,beautyonmd@gmail.com,박수진,,,,,naver
삼성로즈산부인과의원,"병원,의원>산부인과",성형외과,성형외과,경기도 화성시 효행구 봉담읍 상리2길 51 토마토메티컬 602호,경기도,화성시,효행구,,http://www.samsungrose.com,,,,,,,naver
봉담튼튼정형외과의원,"병원,의원>정형외과",성형외과,성형외과,경기도 화성시 효행구 봉담읍 동화길 81-10 상도프라자 5층,경기도,화성시,효행구,,http://bongdamtntn.blogspot.com/,,,,,,,naver
봉담삼육오웰의원,"건강,의료>병원,의원",성형외과,성형외과,"경기도 화성시 효행구 봉담읍 와우로 24 도원프라자 A동 301, 302호",경기도,화성시,효행구,,https://blog.naver.com/bongdam365well,,,,,,,naver
김남윤통증의학과의원,"병원,의원>마취통증의학과",성형외과,성형외과,"경기도 화성시 효행구 봉담읍 동화길 85 이원타워 6층 601, 602호",경기도,화성시,효행구,,,,,,,,,naver
뷰티온의원 평택고덕점,"병원,의원>피부과",성형외과,성형외과,경기도 평택시 고덕중앙로 218 우성메디컬센터 5층 507호~512호,경기도,평택시,고덕중앙로,,https://pyeongtaek.beautyon.co.kr/,beautyonmd@gmail.com,김찬우,,,,,naver
톡스앤필의원 평택점,"병원,의원>피부과",성형외과,성형외과,경기도 평택시 중앙2로 16 셀럽프라자 5층,경기도,평택시,중앙2로,,http://www.toxnfill31.com,bbg@bbgnetworks.com,피부,,,,,naver
유앤아이의원 의정부점,"병원,의원>피부과",성형외과,성형외과,경기도 의정부시 천보로 44 해동본타워 4층,경기도,의정부시,천보로,,https://www.ujbuni114.co.kr/,mdvision@nate.com,김정효,,,,,naver
블리비의원 의정부점,"병원,의원>피부과",성형외과,성형외과,경기도 의정부시 시민로 83 광장타워 6층,경기도,의정부시,시민로,,http://www.velyb.kr,,,,,,,naver
타토아의원 의정부,"병원,의원>피부과",성형외과,성형외과,경기도 의정부시 시민로 80 센트럴타워 801호,경기도,의정부시,시민로,,https://blog.naver.com/tatoa_uj,,,,,,,naver
시화병원,"건강,의료>종합병원",성형외과,성형외과,경기도 시흥시 군자천로 381 시화병원,경기도,시흥시,군자천로,,http://www.shhosp.co.kr,"m1073@shhosp.co.kr, shhosp7000@naver.com",인사말,,,,,naver
엘뷰티의원,"병원,의원>피부과",성형외과,성형외과,경기도 시흥시 서울대학로278번길 34 319호 엘뷰티의원,경기도,시흥시,서울대학로278번길,,http://lbeautyclinic.co.kr/,lbeautyclinic@naver.com,,,,,,naver
굿모닝미항외과의원,"병원,의원>대장,항문과",성형외과,성형외과,경기도 시흥시 정왕대로 230 제일프라자 3층,경기도,시흥시,정왕대로,,http://www.goodmihang.com/,,강동범,,,,,naver
리얼유의원,"병원,의원>피부과",성형외과,성형외과,"경기도 시흥시 은계번영길 23 은계타운 4층 405호, 406호",경기도,시흥시,은계번영길,,http://www.realyou.co.kr,,,,,,,naver
뷰티앤디지털치과병원,"병원,의원>치과",성형외과,성형외과,"경기도 파주시 경의로1240번길 19 월드타워15차 7층, 8층",경기도,파주시,경의로1240번길,,http://bndh.co.kr/,,,,,,,naver
으뜸정형외과의원,"병원,의원>정형외과",성형외과,성형외과,경기도 파주시 와석순환로 133 형성프라자 3층 301호,경기도,파주시,와석순환로,,http://osno1.co.kr,,,,,,,naver
미소래병원,"건강,의료>병원,의원",성형외과,성형외과,경기도 파주시 금정7길 29 미소래병원,경기도,파주시,금정7길,,https://www.misorae.com/,,이미지,,,,,naver
문산중앙병원,"건강,의료>병원,의원",성형외과,성형외과,경기도 파주시 문산읍 문향로39번길 53 문산중앙병원,경기도,파주시,문산읍,,http://www.mjhs.co.kr/,,,,,,,naver
청담루미앤의원,"병원,의원>피부과",성형외과,성형외과,경기도 김포시 태장로 784 한강블루 6층,경기도,김포시,태장로,,https://www.instagram.com/lumiamskin/,,,,,,,naver
한상준항외과의원,"병원,의원>대장,항문과",성형외과,성형외과,경기도 김포시 김포한강11로 139-33 4층,경기도,김포시,김포한강11로,,https://blog.naver.com/hsjhang_,,,,,,,naver
다시봄날의원 김포,"병원,의원>피부과",성형외과,성형외과,"경기도 김포시 김포한강4로 513 4층 406, 407호",경기도,김포시,김포한강4로,,https://gp.springdayclinic.com/,,이미지,,,,,naver
서울여성병원,"병원,의원>산부인과",성형외과,성형외과,경기도 김포시 김포대로 829 서울여성병원,경기도,김포시,김포대로,,http://www.swhospital.co.kr/,hangbokhanna@naver.com,인사말,,,,,naver
닥터스피부과의원 광명철산,"병원,의원>피부과",성형외과,성형외과,경기도 광명시 오리로 870 8층,경기도,광명시,오리로,,https://gwangmyeong.doctors365.co.kr,doctors365@naver.com,,,,,,naver
중앙대학교광명병원,"건강,의료>종합병원",성형외과,성형외과,경기도 광명시 덕안로 110 중앙대학교광명병원,경기도,광명시,덕안로,,https://gh.cauhs.or.kr,,인사말,,,,,naver
벗이비인후과의원 광명점,"병원,의원>이비인후과",성형외과,성형외과,경기도 광명시 금하로 464 4층,경기도,광명시,금하로,,http://www.friendclinic.co.kr/,,,,,,,naver
더그레이스의원,"병원,의원>피부과",성형외과,성형외과,"경기도 광주시 태전중앙로 20 301, 302호",경기도,광주시,태전중앙로,,http://thegrace.info/,,클리닉,,,,,naver
서울휴내과이비인후과의원,"병원,의원>내과",성형외과,성형외과,경기도 광주시 초월읍 경충대로 1083 SM플라자 3층,경기도,광주시,초월읍,,http://www.hue-clinic.net/,,,,,,,naver
아이웰빙의원,"병원,의원>내과",성형외과,성형외과,경기도 광주시 고불로 44 위너스빌딩,경기도,광주시,고불로,,,,,,,,,naver
톡스앤미의원,"건강,의료>병원,의원",성형외과,성형외과,경기도 광주시 중앙로 101 광주클리닉 4층,경기도,광주시,중앙로,,http://www.tnmee.com,,,,,,,naver
산본노블클래식의원,"병원,의원>피부과",성형외과,성형외과,경기도 군포시 산본로323번길 16-12 센터빌딩 B동 8층,경기도,군포시,산본로323번길,,http://www.noblesb.com/,,김동욱,,,,,naver
효산의료재단 지샘병원,"건강,의료>종합병원",성형외과,성형외과,경기도 군포시 군포로 591,경기도,군포시,군포로,,http://www.gsamhospital.com/,yt-support-solutions-kr@google.com,인사말,,,,,naver
열린연세정형외과의원,"병원,의원>정형외과",성형외과,성형외과,경기도 군포시 산본천로 56 센트로601오피스텔 4층,경기도,군포시,산본천로,,http://www.yyos.co.kr/,khk30697@naver.com,김현곤,,,,,naver
연세항맥외과의원,"병원,의원>대장,항문과",성형외과,성형외과,경기도 군포시 군포로 470 경림빌딩,경기도,군포시,군포로,,http://yonseihang.ad-media.kr/main,,,,,,,naver
젊은눈안과의원,"병원,의원>안과",성형외과,성형외과,경기도 군포시 금산로 104 5층,경기도,군포시,금산로,,http://youngeyeclinic.co.kr/,,,,,,,naver
하남스타의원 하남미사,"병원,의원>피부과",성형외과,성형외과,경기도 하남시 미사대로 750 하남스타필드 3층,경기도,하남시,미사대로,,https://blog.naver.com/hnstar_,,,,,,,naver
뷰티오션의원 하남감일,"병원,의원>피부과",성형외과,성형외과,경기도 하남시 감일중앙로 60 벨솔레파크 4층 뷰티오션의원 하남감일,경기도,하남시,감일중앙로,,https://boclinicfirst.com/,,김정현,,,,,naver
리엔장의원 하남미사,"병원,의원>피부과",성형외과,성형외과,"경기도 하남시 미사강변동로 95 그랑파사쥬 3층 3030, 3031호",경기도,하남시,미사강변동로,,https://intro.lienjang.net/re/Bokeie,,,,,,,naver
두리이비인후과의원 오산,"병원,의원>이비인후과",성형외과,성형외과,경기도 오산시 경기대로 155 신한프라자 2층,경기도,오산시,경기대로,,http://dooriosan.com/,,,,,,,naver
세교서울이비인후과의원,"병원,의원>이비인후과",성형외과,성형외과,경기도 오산시 내삼미로79번길 11,경기도,오산시,내삼미로79번길,,,,,,,,,naver
밝은안과의원,"병원,의원>안과",성형외과,성형외과,"경기도 오산시 대원로 8 2, 3층",경기도,오산시,대원로,,http://www.lasikpia.co.kr/,,정재욱,,,,,naver
365종합의원,"건강,의료>병원,의원",성형외과,성형외과,경기도 오산시 경기대로 133 1층 101호,경기도,오산시,경기대로,,,,,,,,,naver
미올린의원 오산,"병원,의원>피부과",성형외과,성형외과,경기도 오산시 내삼미로 83 센타프라자 502~504호,경기도,오산시,내삼미로,,https://booking.naver.com/booking/13/bizes/691625,"miollin2@naver.com, trustnhope@naver.com",,,,,,naver
마리나산부인과의원,"병원,의원>산부인과",성형외과,성형외과,경기도 이천시 경충대로 2564,경기도,이천시,경충대로,,http://www.marinaobgy.co.kr/,,신현태,,,,,naver
닥터스피부과의원 이천,"병원,의원>피부과",성형외과,성형외과,경기도 이천시 이섭대천로 1203 4층,경기도,이천시,이섭대천로,,https://icheon.doctors365.co.kr,doctors365@naver.com,,,,,,naver
이천톡스앤필의원,"병원,의원>피부과",성형외과,성형외과,경기도 이천시 이섭대천로 1213 시계탑빌딩 5층,경기도,이천시,이섭대천로,,http://www.toxnfill40.com,bbg@bbgnetworks.com,피부,,,,,naver
이천새빛안과의원,"병원,의원>안과",성형외과,성형외과,경기도 이천시 이섭대천로 1233 화창빌딩,경기도,이천시,이섭대천로,,,,,,,,,naver
청담모델성형외과의원,"병원,의원>성형외과",성형외과,성형외과,경기도 이천시 이섭대천로 1242 4층,경기도,이천시,이섭대천로,,http://www.modelps.com,cdmodelps@gmail.com,김치선,,,,,naver
연세아산산부인과의원,"병원,의원>산부인과",성형외과,성형외과,경기도 안성시 중앙로 374 메디스퀘어 4층 403호,경기도,안성시,중앙로,,https://blog.naver.com/yonseiasan,,,,,,,naver
하나여성의원,"병원,의원>피부과",성형외과,성형외과,경기도 안성시 안성맞춤대로 1043 3층 하나여성의원,경기도,안성시,안성맞춤대로,,https://blog.naver.com/hanawomanclinic,,,,,,,naver
삼성서울안과의원,"병원,의원>안과",성형외과,성형외과,경기도 안성시 중앙로 374 메디스퀘어 2층 201호,경기도,안성시,중앙로,,,,,,,,,naver
중앙의원,"건강,의료>병원,의원",성형외과,성형외과,경기도 안성시 대덕면 서동대로 4723 301호,경기도,안성시,대덕면,,,,,,,,,naver
권이비인후과의원,"병원,의원>이비인후과",성형외과,성형외과,경기도 의왕시 계원대학로 2 롯데프라자,경기도,의왕시,계원대학로,,,,,,,,,naver
시티병원,"건강,의료>병원,의원",성형외과,성형외과,경기도 의왕시 오전천로 29 2층 외래,경기도,의왕시,오전천로,,https://www.uwcityhospital.com/,"0e6a29e4756740a8a63493e912ba2174@sentry.wixpress.com, 1eeb89147c984dc6bc3ffafd9e6cd089@sentry.wixpress.com, 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com, 271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com, 460ff4620fa44cba8df530afde949785@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 8c30b2581acc426badc414e8a5dc04ef@sentry.wixpress.com, 8c4075d5481d476e945486754f783364@sentry.io, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, baf30a2b91654c5a840931f0137bed30@sentry.wixpress.com, bfb679c754744c58a7374ee6e25cfc13@sentry.wixpress.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, ed436f5053144538958ad06a5005e99a@sentry.wixpress.com",,,,,,naver
미래이비인후과의원,"병원,의원>이비인후과",성형외과,성형외과,경기도 의왕시 모락로 16 현대프라자 3층,경기도,의왕시,모락로,,https://blog.naver.com/foxsery,,,,,,,naver
우리효요양병원,"건강,의료>요양병원",성형외과,성형외과,경기도 의왕시 경수대로 361-9 인현빌딩,경기도,의왕시,경수대로,,http://www.wrhyo.co.kr/,,,,,,,naver
두리이비인후과의원,"병원,의원>이비인후과",성형외과,성형외과,경기도 양주시 옥정로 196 파스텔시티 6층,경기도,양주시,옥정로,,https://yjdoorient.com/,,이미지,,,,,naver
아산재건정형외과의원,"병원,의원>정형외과",성형외과,성형외과,"경기도 양주시 고읍남로 18 가보프라자 3층, 4층, 6층, 7층",경기도,양주시,고읍남로,,https://asanrecon.com,,핫라인,,,,,naver
성모안과의원,"병원,의원>안과",성형외과,성형외과,경기도 양주시 회정로 120,경기도,양주시,회정로,,,,,,,,,naver
양주우리병원,"건강,의료>병원,의원",성형외과,성형외과,경기도 양주시 광적면 백은로 261,경기도,양주시,광적면,,http://yangjuwoori.com/,,,,,,,naver
백외과의원 구리역,"병원,의원>대장,항문과",성형외과,성형외과,경기도 구리시 경춘로 253 다우스퀘어 3층,경기도,구리시,경춘로,,http://www.baekhospital.com/,magelan@dreamwiz.com,경력,,,,,naver
에스필의원,"건강,의료>병원,의원",성형외과,성형외과,경기도 구리시 건원대로 3 흥화브라운오피스텔 3층,경기도,구리시,건원대로,,http://s-feelclinic.co.kr/,,강성곤,,,,,naver
한양대학교구리병원,"건강,의료>종합병원",성형외과,성형외과,경기도 구리시 경춘로 153 한양대학교구리병원,경기도,구리시,경춘로,,http://guri.hyumc.com/,hmc119@hyumc.com,인사말,,,,,naver
포에버의원 구리,"병원,의원>피부과",성형외과,성형외과,경기도 구리시 경춘로 239 리맥스쇼핑타운 7층,경기도,구리시,경춘로,,https://gr.4-ever.co.kr,,,,,,,naver
오운의원 구리점,"병원,의원>피부과",성형외과,성형외과,경기도 구리시 산마루로 5 대방디엠시티 3층,경기도,구리시,산마루로,,https://guri.own-clinic.com/,,임승혁,,,,,naver
송우신안과의원,"병원,의원>안과",성형외과,성형외과,경기도 포천시 소흘읍 봉솔로5길 27 삼성프라자 5층,경기도,포천시,소흘읍,,http://www.sweye.co.kr/,,신승환,,,,,naver
메리엘산부인과의원,"병원,의원>산부인과",성형외과,성형외과,경기도 포천시 소흘읍 송우로 62 송우웰빙타운 3층,경기도,포천시,소흘읍,,http://www.jwomenclinic.com/,user@domain.com,,,,,,naver
이동의원,"건강,의료>병원,의원",성형외과,성형외과,경기도 포천시 이동면 장암1길 11,경기도,포천시,이동면,,,,,,,,,naver
삼성신경정신과의원,"병원,의원>정신건강의학과",성형외과,성형외과,경기도 여주시 여흥로109번길 15 동방빌딩 2층 삼성신경정신과의원,경기도,여주시,여흥로109번길,,http://www.samsung-clinic.kr/,1260abc@naver.com,,,,,,naver
한사랑의원,"건강,의료>병원,의원",성형외과,성형외과,경기도 여주시 여흥로47번길 21,경기도,여주시,여흥로47번길,,,,,,,,,naver
동두천중앙성모병원,"건강,의료>병원,의원",성형외과,성형외과,경기도 동두천시 동광로 53 동두천중앙성모병원,경기도,동두천시,동광로,,https://pf.kakao.com/_yfFLj,,,,,,,naver
늘푸른정형외과의원,"병원,의원>정형외과",성형외과,성형외과,"경기도 동두천시 지행로 59 M크리닉센터 2층, 6층, 7층",경기도,동두천시,지행로,,,,,,,,,naver
서울이비인후과의원,"병원,의원>이비인후과",성형외과,성형외과,경기도 동두천시 지행로 50 성지에스앤비타워,경기도,동두천시,지행로,,,,,,,,,naver
제니성형외과의원,"병원,의원>성형외과",성형외과,성형외과,경기도 동두천시 지행로 59 5층,경기도,동두천시,지행로,,https://blog.naver.com/jennyps,,,,,,,naver
다시봄날의원 과천점,"병원,의원>피부과",성형외과,성형외과,경기도 과천시 과천대로7길 33 디테크타워 B동 1층 121-123호,경기도,과천시,과천대로7길,,http://gc.springdayclinic.com,,이미지,,,,,naver
김지영산부인과,"병원,의원>산부인과",성형외과,성형외과,경기도 과천시 별양상가3로 5 2층,경기도,과천시,별양상가3로,,https://blog.naver.com/kjyobgy1129,,,,,,,naver
미즈킨의원,"병원,의원>피부과",성형외과,성형외과,경기도 과천시 별양상가3로 11,경기도,과천시,별양상가3로,,http://www.mizkin.com/,,,,,,,naver
가평사랑정형외과의원,"병원,의원>정형외과",성형외과,성형외과,경기도 가평군 가평읍 정간내로 1 1층~3층,경기도,가평군,가평읍,,,,,,,,,naver
우리들의원,"병원,의원>내과",성형외과,성형외과,경기도 가평군 설악면 신천중앙로88번길 1 우리들의원,경기도,가평군,설악면,,,,,,,,,naver
설악의원,"병원,의원>외과",성형외과,성형외과,경기도 가평군 설악면 한서로 9 설악의원,경기도,가평군,설악면,,,,,,,,,naver
성모의원,"건강,의료>병원,의원",성형외과,성형외과,경기도 가평군 가평읍 가화로 75 성모의원,경기도,가평군,가평읍,,,,,,,,,naver
양평맑은피부과의원,"병원,의원>피부과",성형외과,성형외과,경기도 양평군 양평읍 시민로20번길 2 3층,경기도,양평군,양평읍,,http://instagram.com/yp.clean_dermatology,,,,,,,naver
보셀르의원,"병원,의원>피부과",성형외과,성형외과,"경기도 양평군 양평읍 중앙로 68 1층, 2층",경기도,양평군,양평읍,,https://www.ypbocelle.com/,hye505@naver.com,직접,,,,,naver
김앤정정형외과의원,"병원,의원>정형외과",성형외과,성형외과,경기도 양평군 양평읍 시민로 53,경기도,양평군,양평읍,,https://김앤정정형외과.com,,이미지,,,,,naver
국립교통재활병원,"건강,의료>국립병원",성형외과,성형외과,경기도 양평군 양평읍 중앙로 260,경기도,양평군,양평읍,,http://www.ntrh.or.kr,ntrhko@ntrh.or.kr,방문석,,,,,naver
